  0.0001  1.0000  0.5000  0.4142  6909
   0.000009548487611   1.082192537066294   0.000072555386670   0.473034425427443   0.834048084079646  -0.653968859874824   1.059863819187186  -0.000401274042794   0.707156005198222   0.501352072740546
   0.000130287266731   1.082097940777833   0.000112104470255   0.463395443640818   0.929139923048463  -0.557582028023990   1.083604443538940  -0.000352874645604   0.707147276963303   0.502137361844888
   0.000337762533891   1.081973525595529   0.000134983545607   0.461698630145257   0.954420208418862  -0.515762024012021   1.084863269077598  -0.000295055158874   0.707145005822600   0.500879885228033
   0.000595009735663   1.081834601384674   0.000152383757039   0.460512197757693   0.971886112689266  -0.487111618371142   1.087124781651783  -0.000232183050388   0.707143397623965   0.500634222435315
   0.000890865466497   1.081686396844593   0.000166852947793   0.459658860133040   0.984518757348112  -0.465186335538199   1.088887267400098  -0.000170984431531   0.707142273331650   0.500516680146510
   0.001219090373566   1.081531373210496   0.000179427252800   0.458994498709311   0.994280737020018  -0.447409927161791   1.090307210810896  -0.000113955051678   0.707141458353075   0.500445011665294
   0.001575591977881   1.081370998173258   0.000190651750850   0.458449003637252   1.002174739030595  -0.432449204870080   1.091497374478561  -0.000062050096316   0.707140848933196   0.500395883802373
   0.001957431759599   1.081206255938941   0.000200854842609   0.457984510511476   1.008766608765673  -0.419525150087697   1.092525250178628  -0.000015454057486   0.707140381758412   0.500359641924486
   0.002362374191695   1.081037855482825   0.000210251671509   0.457578573967084   1.014403473889056  -0.408143648018658   1.093432963001606   0.000026032522355   0.707140016231139   0.500331495938878
   0.002788647541545   1.080866333276759   0.000218992411268   0.457216844667236   1.019312665831408  -0.397971293129792   1.094248352494667   0.000062788833965   0.707139725196795   0.500308779009933
   0.003234805486931   1.080692109866922   0.000227186187281   0.456889654624183   1.023650432469448  -0.388772792325141   1.094990631408283   0.000095264181899   0.707139489819864   0.500289891400846
   0.003699639090261   1.080515524167491   0.000234915381352   0.456590169406472   1.027528630315801  -0.380375689935955   1.095673644959074   0.000123915366924   0.707139296662189   0.500273815166070
   0.004182119211937   1.080336855215472   0.000242244287086   0.456313372139838   1.031029995563799  -0.372649579895543   1.096307684409028   0.000149178841121   0.707139135966128   0.500259856375501
   0.004681357427315   1.080156336601081   0.000249223115232   0.456055533877345   1.034217016442145  -0.365494124259320   1.096900525376218   0.000171452488006   0.707139000393959   0.500247554710792
   0.005196575423008   1.079974167054744   0.000255893636957   0.455813703694021   1.037138541357182  -0.358829356833072   1.097458347626944   0.000191095988435   0.707138884501405   0.500236554081757
   0.005727086747191   1.079790517223147   0.000262289063164   0.455585636548742   1.039832766693266  -0.352591744078172   1.097985918507048   0.000208425752083   0.707138784024478   0.500226613604588
   0.006272278045960   1.079605535607252   0.000268437613890   0.455369484271108   1.042330620921213  -0.346729071582132   1.098487197166560   0.000223721621535   0.707138695666050   0.500217548452151
   0.006831598241802   1.079419352403096   0.000274363214184   0.455163749023691   1.044657260313534  -0.341198178448850   1.098965391732267   0.000237228446526   0.707138616889471   0.500209207748147
   0.007404549115633   1.079232082569934   0.000280086136480   0.454967203935953   1.046833400348484  -0.335963014107679   1.099423145496204   0.000249160027857   0.707138545671085   0.500201474448878
   0.007990677300355   1.079043828374949   0.000285622900983   0.454778867013720   1.048876125012257  -0.330993637430331   1.099862648785508   0.000259704862356   0.707138480256232   0.500194289285383
   0.008589565988658   1.078854681680012   0.000290990457634   0.454597772688593   1.050800444417764  -0.326263094987458   1.100285921370095   0.000269024397455   0.707138419580615   0.500187529175462
   0.009200836068395   1.078664724516310   0.000296199667350   0.454423329734736   1.052618078430889  -0.321750408452840   1.100694356988609   0.000277258977090   0.707138362313249   0.500181194722998
   0.009824132389875   1.078474031831538   0.000301264273312   0.454254769221891   1.054340231114642  -0.317435055857522   1.101089577044650   0.000284530803845   0.707138307820989   0.500175191713047
   0.010459130517595   1.078282671051982   0.000306193162201   0.454091649297083   1.055975573051238  -0.313301039808001   1.101472590569353   0.000290946910035   0.707138255285227   0.500169505307168
   0.011105525658583   1.078090704059622   0.000310995937577   0.453933452412310   1.057532232447163  -0.309333270150586   1.101844547435674   0.000296602443577   0.707138204133445   0.500164099439155
   0.011763034481196   1.077898187411577   0.000315680577632   0.453779782760003   1.059017043891347  -0.305518884873364   1.102206331552590   0.000301582514676   0.707138153887665   0.500158949688634
   0.012431391406409   1.077705173082575   0.000320254994409   0.453630249722550   1.060436188930950  -0.301846081410783   1.102558784847778   0.000305961490722   0.707138104248322   0.500154016904288
   0.013110348533041   1.077511708776374   0.000324725079527   0.453484574609436   1.061794852573297  -0.298304968348181   1.102902564651502   0.000309802353605   0.707138054791671   0.500149300366643
   0.013799671062891   1.077317838770304   0.000329097474230   0.453342432167907   1.063097948568001  -0.294886018648073   1.103238375952512   0.000313160128556   0.707138005324460   0.500144768615283
   0.014499139089753   1.077123603915443   0.000333377205110   0.453203596872908   1.064349585704316  -0.291581211442711   1.103566737241784   0.000316083644996   0.707137955578939   0.500140414707276
   0.015208543906285   1.076929042250588   0.000337569275153   0.453067832978103   1.065553580798281  -0.288383072543997   1.103888186622709   0.000318616983967   0.707137905355234   0.500136228563279
   0.015927688014091   1.076734189185915   0.000341678646314   0.452934917813017   1.066713389067313  -0.285284680278569   1.104203197017750   0.000320800403303   0.707137854575205   0.500132184290106
   0.016656385042973   1.076539077638694   0.000345708322445   0.452804724525029   1.067831850737095  -0.282280498871633   1.104512126406038   0.000322666764592   0.707137802923641   0.500128309131840
   0.017394455276199   1.076343738659241   0.000349664419082   0.452676973036601   1.068912141661128  -0.279363946898885   1.104815494226760   0.000324243707378   0.707137750676010   0.500124533690507
   0.018141732838661   1.076148200729648   0.000353548667513   0.452551620674830   1.069956340799154  -0.276530801953758   1.105113455558383   0.000325559998229   0.707137697509197   0.500120885342508
   0.018898055590274   1.075952490991258   0.000357363615152   0.452428531644672   1.070966750049827  -0.273776614034135   1.105406399206456   0.000326646142932   0.707137643119203   0.500117394063601
   0.019663267137980   1.075756635202701   0.000361114945767   0.452307460343423   1.071945852674044  -0.271096027000426   1.105694740715273   0.000327528753474   0.707137587939618   0.500113980088004
   0.020437223977652   1.075560656910113   0.000364803596133   0.452188410021949   1.072895093118024  -0.268486061197077   1.105978543265073   0.000328224193825   0.707137531693714   0.500110678997425
   0.021219784524559   1.075364578658346   0.000368432822428   0.452071219276484   1.073816429120706  -0.265942680957713   1.106258163780963   0.000328743809658   0.707137474357611   0.500107476935024
   0.022010814621099   1.075168421679101   0.000372004333472   0.451955828436340   1.074711312885997  -0.263462877342069   1.106533770598871   0.000329099908497   0.707137415787057   0.500104386983800
   0.022810183895209   1.074972206185459   0.000375521381546   0.451842097547102   1.075581383359298  -0.261043120053681   1.106805635291145   0.000329308711891   0.707137356123298   0.500101379826903
   0.023617769359787   1.074775951101672   0.000378984905474   0.451730009007244   1.076427761152805  -0.258681132908166   1.107073866103152   0.000329385052132   0.707137295181071   0.500098487506461
   0.024433450028495   1.074579674538513   0.000382399683788   0.451619357249701   1.077252121655648  -0.256373063383965   1.107338779585820   0.000329341559422   0.707137233457479   0.500095627894216
   0.025257115850369   1.074383393102529   0.000385763480876   0.451510274130594   1.078054930771963  -0.254118183930715   1.107600278439892   0.000329189701905   0.707137170239888   0.500092905345518
   0.026088651443367   1.074187123354690   0.000389081862172   0.451402484896855   1.078837986618429  -0.251912468752491   1.107858829040280   0.000328939782828   0.707137106101922   0.500090228343703
   0.026927954293209   1.073990880376671   0.000392354145562   0.451296072818739   1.079601758203690  -0.249754878366527   1.108114320639099   0.000328601470152   0.707137040753216   0.500087641138630
   0.027774920093866   1.073794678839303   0.000395582756183   0.451190915370012   1.080347419190786  -0.247642920050496   1.108367021478015   0.000328181781085   0.707136974255625   0.500085130986599
   0.028629450131559   1.073598532632783   0.000398769341577   0.451086963375083   1.081075796984932  -0.245574685598651   1.108617020280095   0.000327686992294   0.707136906695166   0.500082685224080
   0.029491449383289   1.073402454913467   0.000401914755812   0.450984190305129   1.081787622699978  -0.243548601316751   1.108864407771360   0.000327120905842   0.707136837972732   0.500080317096944
   0.030360824718995   1.073206458332415   0.000405020641787   0.450882530202489   1.082483714846420  -0.241562858099786   1.109109327671656   0.000326485484235   0.707136768145605   0.500078019931778
   0.031237486746040   1.073010554912644   0.000408088634895   0.450781929219573   1.083164795886288  -0.239615771341629   1.109351876902972   0.000325783488454   0.707136697336487   0.500075779253676
   0.032121349765927   1.072814756038087   0.000411119557699   0.450682363520049   1.083831464250108  -0.237705977924764   1.109592118392196   0.000325025569615   0.707136625498251   0.500073598460213
   0.033012329912109   1.072619072661654   0.000414113500692   0.450583830870078   1.084484242657462  -0.235832470399762   1.109830131841716   0.000324227361057   0.707136552411238   0.500071512420284
   0.033910343467666   1.072423515426922   0.000417074426759   0.450486172681485   1.085124076880726  -0.233992857171328   1.110066130844264   0.000323397423899   0.707136478676771   0.500069442707377
   0.034815315844502   1.072228094010832   0.000420000821260   0.450389486536563   1.085751081682877  -0.232186928988933   1.110299994300638   0.000322528836424   0.707136403881829   0.500067444334613
   0.035727168804867   1.072032818031545   0.000422894260550   0.450293681179011   1.086365990168630  -0.230413086696125   1.110531922854827   0.000321615086832   0.707136328020908   0.500065507609106
   0.036645827815349   1.071837696768884   0.000425754830600   0.450198765989318   1.086969161381373  -0.228670583754730   1.110761941572638   0.000320659692132   0.707136250971569   0.500063655403901
   0.037571218457078   1.071642739197898   0.000428585723584   0.450104619372158   1.087561321390699  -0.226957571110283   1.110990218085379   0.000319668524565   0.707136173261566   0.500061829237510
   0.038503273659101   1.071447953518941   0.000431386953697   0.450011272026829   1.088142691531627  -0.225273415972860   1.111216687934547   0.000318643296357   0.707136094839728   0.500060035234866
   0.039441926266152   1.071253347667459   0.000434157019827   0.449918773267163   1.088713499134069  -0.223617911574805   1.111441385189240   0.000317588490789   0.707136015159069   0.500058344582699
   0.040387105630024   1.071058929670280   0.000436900621684   0.449826923582173   1.089274641472443  -0.221988672325829   1.111664569469807   0.000316514473914   0.707135935016871   0.500056653339904
   0.041338752032558   1.070864706714537   0.000439614728354   0.449735888808791   1.089825899955618  -0.220386375797052   1.111886031640624   0.000315425899236   0.707135853783953   0.500055052693976
